,1330_open,1330_high,1330_low,1330_close,1330_volume,6702_open,6702_high,6702_low,6702_close,6702_volume,USD,EUR,1y,5y,9y,dji_Open,dji_High,dji_Low,dji_Close,dji_Volume
2016-05-09,16840,16890,16740,16810,48.17,383.0,389.0,380.0,385.0,8249,107.46,122.29,-0.262,-0.237,-0.14800000000000002,17650.300781,17744.539063,17580.380859,17740.630859,80020000
2016-05-10,16890,17190,16810,17190,112.04,381.0,388.0,374.0,388.0,13397,108.48,123.49,-0.267,-0.23600000000000002,-0.13699999999999998,17650.300781,17744.539063,17580.380859,17740.630859,80020000
2016-05-11,17360,17430,17140,17160,99.74,394.0,400.0,389.0,389.0,10313,109.17,124.16,-0.27,-0.23199999999999998,-0.147,17743.849609,17783.160156,17668.380859,17705.910156,85590000
2016-05-12,17050,17270,16970,17260,155.39,386.0,391.0,381.0,389.0,9059,108.37,123.79,-0.272,-0.23600000000000002,-0.157,17726.660156,17934.609375,17726.660156,17928.349609,75790000
2016-05-13,17350,17390,16990,17000,86.13,397.0,399.0,380.0,381.0,12196,108.94,123.92,-0.274,-0.235,-0.157,17919.029297,17919.029297,17711.050781,17711.119141,87390000
2016-05-16,17040,17240,17010,17050,100.54,380.0,387.0,375.0,382.0,8640,108.84,123.05,-0.27,-0.237,-0.157,17711.119141,17734.740234,17512.480469,17535.320313,86640000
2016-05-17,17250,17270,17120,17250,62.0,382.0,391.0,381.0,389.0,10845,108.94,123.33,-0.271,-0.23199999999999998,-0.157,17711.119141,17734.740234,17512.480469,17535.320313,86640000
2016-05-18,17220,17400,17120,17270,132.16,389.0,396.0,385.0,394.0,9370,108.83,123.03,-0.272,-0.226,-0.147,17531.759766,17755.800781,17531.759766,17710.710938,88440000
2016-05-19,17410,17460,17200,17250,60.66,400.0,404.0,395.0,397.0,7036,110.13,123.6,-0.263,-0.20199999999999999,-0.11800000000000001,17701.460938,17701.460938,17469.919922,17529.980469,103260000
2016-05-20,17220,17390,17150,17360,79.97,400.0,421.0,400.0,419.0,17271,110.09,123.26,-0.265,-0.225,-0.146,17501.279297,17636.220703,17418.210938,17526.619141,79120000
2016-05-23,17290,17310,17020,17270,128.2,414.0,419.0,408.0,417.0,7876,109.81,123.25,-0.265,-0.223,-0.141,17437.320313,17571.75,17437.320313,17500.939453,111990000
2016-05-24,17210,17210,17080,17090,77.36,413.0,414.0,403.0,405.0,10489,109.3,122.54,-0.266,-0.226,-0.146,17437.320313,17571.75,17437.320313,17500.939453,111990000
2016-05-25,17430,17430,17350,17370,104.22,412.0,415.0,408.0,415.0,8622,110.17,122.67,-0.267,-0.22,-0.141,17507.039063,17550.699219,17480.050781,17492.929688,87790000
2016-05-26,17570,17580,17350,17390,55.0,420.0,423.0,413.0,415.0,9538,109.45,122.26,-0.271,-0.23199999999999998,-0.156,17525.189453,17742.589844,17525.189453,17706.050781,86480000
2016-05-27,17460,17520,17400,17460,29.76,421.0,430.0,420.0,428.0,13402,109.83,122.84,-0.272,-0.23600000000000002,-0.161,17735.089844,17891.710938,17735.089844,17851.509766,79180000
2016-05-30,17590,17700,17530,17700,73.45,433.0,437.0,430.0,434.0,9051,110.73,122.92,-0.254,-0.23399999999999999,-0.16,17826.849609,17873.220703,17824.730469,17873.220703,73190000
2016-05-31,17650,17880,17610,17870,84.15,435.0,448.0,430.0,448.0,16997,110.94,123.61,-0.265,-0.239,-0.16,17826.849609,17873.220703,17824.730469,17873.220703,73190000
2016-06-01,17720,17770,17520,17570,90.93,447.0,455.0,441.0,447.0,15056,110.62,123.06,-0.266,-0.24,-0.16,17826.849609,17873.220703,17824.730469,17873.220703,73190000
2016-06-02,17440,17450,17130,17170,186.24,439.0,443.0,429.0,432.0,15312,109.38,122.42,-0.262,-0.22699999999999998,-0.155,17891.5,17899.240234,17724.029297,17787.199219,147390000
2016-06-03,17210,17320,17160,17250,42.21,426.0,427.0,411.0,418.0,20207,108.87,121.36,-0.262,-0.231,-0.16,17754.550781,17809.179688,17664.789063,17789.669922,78530000
2016-06-06,16930,17180,16900,17180,65.64,408.0,416.0,406.0,416.0,14207,106.61,120.96,-0.261,-0.243,-0.18,17799.800781,17833.169922,17689.679688,17807.060547,82270000
2016-06-07,17250,17310,17140,17260,50.0,421.0,430.0,419.0,426.0,12065,107.39,121.96,-0.255,-0.244,-0.18,17799.800781,17833.169922,17689.679688,17807.060547,82270000
2016-06-08,17320,17440,17180,17440,56.41,425.0,433.0,422.0,433.0,8637,107.12,121.68,-0.256,-0.228,-0.165,17825.689453,17949.679688,17822.810547,17920.330078,71870000
2016-06-09,17340,17390,17190,17270,59.9,426.0,437.0,426.0,434.0,13182,106.75,121.74,-0.264,-0.249,-0.18,17936.220703,18003.230469,17936.220703,17938.279297,78750000
2016-06-10,17280,17280,17090,17180,67.27,427.0,430.0,423.0,427.0,18946,107.1,121.01,-0.273,-0.26899999999999996,-0.20600000000000002,17931.910156,18016.0,17931.910156,18005.050781,71260000
2016-06-13,16910,16910,16620,16630,213.98,415.0,416.0,407.0,407.0,10411,106.46,119.77,-0.268,-0.276,-0.21,17938.820313,17938.820313,17812.339844,17865.339844,90540000
2016-06-14,16590,16670,16340,16440,135.67,400.0,406.0,394.0,399.0,12404,106.09,119.84,-0.268,-0.28,-0.22,17938.820313,17938.820313,17812.339844,17865.339844,90540000
2016-06-15,16390,16590,16330,16520,92.53,394.0,408.0,393.0,405.0,9737,106.12,118.92,-0.279,-0.29600000000000004,-0.245,17830.5,17893.279297,17731.349609,17732.480469,101690000
2016-06-16,16460,16500,15970,16010,157.2,406.0,409.0,388.0,389.0,9449,105.65,119.07,-0.271,-0.29,-0.251,17710.769531,17733.919922,17595.789063,17674.820313,93740000
2016-06-17,16240,16350,16160,16180,140.83,394.0,405.0,394.0,400.0,14436,104.73,117.98,-0.271,-0.249,-0.203,17703.650391,17762.960938,17629.009766,17640.169922,94130000
2016-06-20,16460,16630,16450,16540,84.92,416.0,418.0,412.0,416.0,13075,104.72,118.88,-0.265,-0.24600000000000002,-0.203,17733.439453,17733.439453,17602.779297,17675.160156,248680000
2016-06-21,16450,16800,16350,16760,136.0,408.0,416.0,400.0,415.0,8465,103.83,117.65,-0.266,-0.24,-0.195,17733.439453,17733.439453,17602.779297,17675.160156,248680000
2016-06-22,16700,16750,16570,16670,70.31,410.0,419.0,403.0,416.0,14004,104.62,117.59,-0.267,-0.24,-0.19399999999999998,17736.869141,17946.359375,17736.869141,17804.869141,99380000
2016-06-23,16710,16860,16640,16820,97.71,415.0,426.0,411.0,425.0,5985,104.79,118.72,-0.268,-0.237,-0.188,17827.330078,17877.839844,17799.800781,17829.730469,85130000
2016-06-24,16960,17000,15410,15460,464.54,428.0,431.0,375.0,378.0,14686,105.81,119.61,-0.319,-0.29,-0.245,17832.669922,17920.160156,17770.359375,17780.830078,89440000
2016-06-27,15710,15890,15600,15880,164.52,385.0,387.0,355.0,364.0,21421,102.25,112.63,-0.315,-0.287,-0.245,17946.630859,17946.630859,17356.339844,17400.75,239000000
2016-06-28,15670,16040,15570,15910,226.68,355.0,362.0,346.0,355.0,24186,101.63,112.0,-0.323,-0.307,-0.276,17946.630859,17946.630859,17356.339844,17400.75,239000000
2016-06-29,16150,16220,15980,16160,125.39,362.0,368.0,357.0,366.0,10636,102.4,113.24,-0.323,-0.321,-0.287,17355.210938,17355.210938,17063.080078,17140.240234,138740000
2016-06-30,16380,16380,16190,16190,154.58,374.0,379.0,369.0,374.0,18501,102.96,114.36,-0.325,-0.317,-0.281,17190.509766,17409.720703,17190.509766,17409.720703,112190000
2016-07-01,16320,16370,16220,16260,61.57,374.0,379.0,370.0,371.0,11376,102.95,114.4,-0.351,-0.361,-0.307,17456.019531,17704.509766,17456.019531,17694.679688,106380000
2016-07-04,16150,16410,16150,16370,76.82,370.0,380.0,366.0,380.0,10004,102.55,114.08,-0.344,-0.354,-0.306,17924.240234,18002.380859,17916.910156,17949.369141,82160000
2016-07-05,16280,16300,16190,16250,86.69,380.0,381.0,374.0,376.0,6726,102.39,114.0,-0.335,-0.34600000000000003,-0.306,17924.240234,18002.380859,17916.910156,17949.369141,82160000
2016-07-06,15750,15770,15500,15690,278.02,360.0,360.0,349.0,355.0,16439,101.08,111.7,-0.347,-0.36200000000000004,-0.322,17924.240234,18002.380859,17916.910156,17949.369141,82160000
2016-07-07,15710,15750,15570,15600,67.36,350.0,356.0,347.0,348.0,11098,101.01,111.97,-0.348,-0.369,-0.331,17904.449219,17904.449219,17785.279297,17840.619141,103650000
2016-07-08,15670,15730,15440,15450,123.34,348.0,354.0,343.0,343.0,9268,100.97,111.71,-0.357,-0.374,-0.342,17807.470703,17926.910156,17713.449219,17918.619141,93000000
2016-07-11,15800,16160,15800,16040,119.25,351.0,364.0,349.0,361.0,7175,100.83,111.28,-0.353,-0.363,-0.332,17971.220703,18166.769531,17971.220703,18146.740234,93460000
2016-07-12,16370,16580,16360,16420,153.58,377.0,387.0,376.0,382.0,11506,102.7,113.58,-0.355,-0.364,-0.337,17971.220703,18166.769531,17971.220703,18146.740234,93460000
2016-07-13,16820,16820,16540,16560,194.6,400.0,402.0,389.0,390.0,11282,104.64,115.71,-0.356,-0.358,-0.332,18161.529297,18283.900391,18161.529297,18226.929688,80880000
2016-07-14,16590,16750,16570,16730,119.25,390.0,393.0,384.0,390.0,7761,104.11,115.49,-0.357,-0.35,-0.316,18259.119141,18371.949219,18259.119141,18347.669922,90170000
2016-07-15,16810,16950,16760,16840,204.0,393.0,400.0,390.0,396.0,12382,105.66,117.43,-0.339,-0.317,-0.28300000000000003,18356.779297,18390.160156,18315.759766,18372.119141,80920000
2016-07-19,16960,17070,16860,17070,207.53,404.0,405.0,394.0,405.0,8346,105.98,117.31,-0.342,-0.317,-0.284,18508.880859,18557.429688,18471.619141,18516.550781,123690000
2016-07-20,16990,17040,16890,17030,108.78,400.0,402.0,397.0,401.0,5576,106.03,116.78,-0.334,-0.33,-0.293,18521.550781,18556.130859,18489.839844,18533.050781,75540000
2016-07-21,17220,17290,17080,17150,220.33,407.0,413.0,402.0,405.0,11011,107.28,118.04,-0.335,-0.332,-0.284,18503.119141,18562.529297,18495.109375,18559.009766,85840000
2016-07-22,16930,17040,16910,16950,124.12,397.0,400.0,392.0,395.0,11212,105.72,116.59,-0.336,-0.33799999999999997,-0.27899999999999997,18582.699219,18622.009766,18555.650391,18595.029297,93230000
2016-07-25,17020,17120,16960,16960,69.07,397.0,402.0,394.0,395.0,9743,106.51,116.72,-0.339,-0.34700000000000003,-0.294,18524.150391,18571.300781,18491.589844,18570.849609,87710000
2016-07-26,16900,16900,16660,16720,94.94,392.0,396.0,387.0,391.0,8053,105.01,115.34,-0.34,-0.348,-0.309,18524.150391,18571.300781,18491.589844,18570.849609,87710000
2016-07-27,16920,17180,16890,17040,226.83,404.0,407.0,396.0,402.0,8729,105.13,115.54,-0.371,-0.384,-0.35,18554.490234,18555.689453,18452.619141,18493.060547,76810000
2016-07-28,16920,16960,16790,16820,76.1,399.0,401.0,393.0,400.0,7209,104.69,115.87,-0.362,-0.363,-0.331,18497.369141,18522.470703,18387.220703,18473.75,85370000
2016-07-29,16800,17050,16500,16910,416.86,420.0,434.0,406.0,433.0,21018,104.47,115.66,-0.275,-0.261,-0.228,18473.269531,18542.390625,18430.939453,18472.169922,111370000
2016-08-01,16730,17020,16660,16980,152.17,425.0,434.0,422.0,433.0,9733,102.47,114.49,-0.266,-0.233,-0.192,18442.519531,18466.550781,18371.119141,18432.240234,111550000
2016-08-02,16810,16880,16730,16730,72.09,430.0,436.0,421.0,421.0,10270,102.38,114.34,-0.226,-0.149,-0.11,18442.519531,18466.550781,18371.119141,18432.240234,111550000
2016-08-03,16510,16610,16390,16420,160.37,407.0,414.0,406.0,409.0,9601,101.15,113.43,-0.226,-0.17600000000000002,-0.138,18434.5,18467.029297,18355.75,18404.509766,83470000
2016-08-04,16500,16600,16250,16600,139.29,405.0,431.0,405.0,428.0,10132,101.25,112.85,-0.227,-0.17,-0.125,18401.150391,18403.650391,18247.789063,18313.769531,89680000
2016-08-05,16610,16690,16560,16580,154.01,428.0,432.0,425.0,427.0,7251,101.26,112.73,-0.226,-0.19,-0.14300000000000002,18313.080078,18355.0,18283.230469,18355.0,78550000
2016-08-08,16870,16990,16840,16980,58.57,442.0,442.0,435.0,439.0,5806,102.13,113.2,-0.21,-0.16,-0.09699999999999999,18402.800781,18543.529297,18402.800781,18543.529297,92420000
2016-08-09,16990,17120,16980,17100,95.55,442.0,448.0,433.0,448.0,8731,102.39,113.52,-0.22,-0.188,-0.127,18402.800781,18543.529297,18402.800781,18543.529297,92420000
2016-08-10,17050,17170,17000,17050,87.43,440.0,443.0,434.0,439.0,7304,101.63,113.17,-0.22,-0.19399999999999998,-0.147,18541.890625,18569.310547,18502.029297,18529.289063,71810000
2016-08-12,17190,17300,17180,17260,140.91,446.0,449.0,444.0,448.0,8304,102.21,113.76,-0.219,-0.185,-0.147,18541.480469,18561.75,18468.779297,18495.660156,62780000
2016-08-15,17220,17280,17200,17200,35.84,443.0,449.0,442.0,448.0,7162,101.46,113.16,-0.21,-0.163,-0.124,18595.650391,18606.060547,18535.859375,18576.470703,61580000
2016-08-16,17250,17250,16940,16940,83.54,451.0,466.0,450.0,461.0,16053,101.11,113.06,-0.21,-0.172,-0.136,18595.650391,18606.060547,18535.859375,18576.470703,61580000
2016-08-17,16960,17120,16940,17100,61.36,458.0,474.0,458.0,471.0,15877,100.69,113.53,-0.21,-0.158,-0.12,18588.589844,18722.609375,18559.929688,18636.050781,62350000
2016-08-18,16970,17070,16820,16840,145.58,469.0,472.0,464.0,468.0,14924,99.81,112.75,-0.221,-0.175,-0.121,18614.480469,18614.859375,18550.650391,18552.019531,67570000
2016-08-19,16900,16960,16790,16870,113.79,495.0,517.0,493.0,512.0,29740,100.43,113.85,-0.222,-0.184,-0.125,18537.089844,18582.349609,18468.679688,18573.939453,71000000
2016-08-22,16950,16980,16880,16930,63.68,510.0,522.0,506.0,517.0,16875,100.62,113.56,-0.216,-0.16899999999999998,-0.11,18585.169922,18585.169922,18491.240234,18552.570313,93170000
2016-08-23,16880,17010,16790,16840,79.08,508.0,512.0,503.0,507.0,14080,100.13,113.41,-0.217,-0.183,-0.13,18585.169922,18585.169922,18491.240234,18552.570313,93170000
2016-08-24,16940,16990,16890,16910,104.81,510.0,520.0,506.0,507.0,12324,100.38,113.46,-0.215,-0.174,-0.12,18535.859375,18570.919922,18466.859375,18529.419922,73450000
2016-08-25,16920,16970,16870,16910,96.07,509.0,511.0,504.0,506.0,10285,100.51,113.28,-0.216,-0.17800000000000002,-0.125,18568.939453,18631.599609,18545.519531,18547.300781,73990000
2016-08-26,16860,16860,16670,16710,173.17,504.0,507.0,501.0,502.0,7202,100.45,113.39,-0.207,-0.174,-0.115,18537.5,18539.150391,18448.269531,18481.480469,72270000
2016-08-29,17050,17120,17020,17100,220.9,515.0,516.0,501.0,507.0,16622,101.93,114.08,-0.209,-0.18100000000000002,-0.109,18467.919922,18572.089844,18335.339844,18395.400391,78730000
2016-08-30,17060,17110,17040,17110,194.11,502.0,516.0,502.0,515.0,9442,101.92,113.96,-0.219,-0.19,-0.11699999999999999,18467.919922,18572.089844,18335.339844,18395.400391,78730000
2016-08-31,17200,17270,17190,17250,103.04,520.0,527.0,517.0,525.0,12590,103.19,114.91,-0.22,-0.18,-0.10800000000000001,18421.289063,18523.089844,18419.919922,18502.990234,64480000
2016-09-01,17240,17300,17220,17280,122.8,528.0,530.0,522.0,527.0,15159,103.18,115.12,-0.221,-0.166,-0.09300000000000001,18491.279297,18514.289063,18408.519531,18454.300781,68920000
2016-09-02,17250,17300,17210,17280,71.24,521.0,529.0,518.0,528.0,10056,103.28,115.68,-0.227,-0.156,-0.076,18436.699219,18439.679688,18333.560547,18400.880859,98250000
2016-09-05,17490,17510,17360,17390,166.86,535.0,545.0,532.0,535.0,10991,103.91,115.95,-0.23,-0.16,-0.083,18466.009766,18544.759766,18439.099609,18491.960938,74350000
2016-09-06,17390,17450,17390,17450,39.97,537.0,548.0,534.0,536.0,14511,103.61,115.45,-0.231,-0.157,-0.083,18466.009766,18544.759766,18439.099609,18491.960938,74350000
2016-09-07,17260,17380,17250,17380,35.27,520.0,532.0,515.0,532.0,13572,101.36,113.98,-0.242,-0.177,-0.113,18466.009766,18544.759766,18439.099609,18491.960938,74350000
2016-09-08,17350,17370,17190,17330,48.11,534.0,535.0,520.0,529.0,14484,101.63,114.3,-0.243,-0.16399999999999998,-0.09300000000000001,18493.400391,18551.539063,18450.320313,18538.119141,83710000
2016-09-09,17350,17380,17250,17340,83.67,529.0,537.0,526.0,533.0,13054,102.28,115.23,-0.244,-0.16,-0.073,18527.710938,18536.890625,18474.769531,18526.140625,67570000
2016-09-12,17120,17150,16950,17020,97.61,535.0,541.0,524.0,528.0,15277,102.66,115.44,-0.277,-0.174,-0.077,18404.169922,18404.169922,18085.449219,18085.449219,120670000
2016-09-13,17120,17150,17010,17090,73.18,531.0,537.0,527.0,528.0,9764,101.56,114.01,-0.268,-0.174,-0.083,18404.169922,18404.169922,18085.449219,18085.449219,120670000
2016-09-14,16970,17060,16940,16950,53.58,524.0,527.0,520.0,522.0,11695,102.85,115.38,-0.288,-0.205,-0.08199999999999999,18028.949219,18358.689453,17994.839844,18325.070313,103260000
2016-09-15,16880,16880,16710,16750,119.75,520.0,527.0,518.0,526.0,11348,102.5,115.26,-0.289,-0.21,-0.106,18262.990234,18262.990234,18028.060547,18066.75,102830000
2016-09-16,16800,16880,16760,16880,55.65,528.0,529.0,520.0,524.0,11328,102.0,114.64,-0.29,-0.20600000000000002,-0.102,18073.390625,18163.480469,17992.210938,18034.769531,103360000
2016-09-20,16750,16940,16750,16840,67.14,520.0,538.0,519.0,536.0,14669,101.94,113.86,-0.294,-0.21,-0.12300000000000001,18217.210938,18217.210938,18070.210938,18123.800781,278510000
2016-09-21,16800,17170,16720,17150,217.08,536.0,553.0,531.0,547.0,19091,101.79,113.53,-0.255,-0.175,-0.08,18154.820313,18254.880859,18093.050781,18120.169922,78090000
2016-09-23,17130,17160,17070,17080,73.72,543.0,547.0,533.0,539.0,15431,101.05,113.29,-0.247,-0.18899999999999997,-0.106,18164.960938,18307.429688,18121.570313,18293.699219,94090000
2016-09-26,17060,17060,16850,16860,71.23,536.0,543.0,535.0,539.0,11144,100.8,113.19,-0.257,-0.19899999999999998,-0.11599999999999999,18377.359375,18383.759766,18254.839844,18261.449219,87170000
2016-09-27,16750,17020,16630,17020,183.82,530.0,540.0,524.0,540.0,13499,100.31,112.76,-0.295,-0.239,-0.13699999999999998,18377.359375,18383.759766,18254.839844,18261.449219,87170000
2016-09-28,16960,16970,16840,16920,153.61,535.0,538.0,529.0,537.0,10123,100.55,112.69,-0.31,-0.245,-0.155,18217.759766,18217.759766,18083.320313,18094.830078,95510000
2016-09-29,17080,17220,17050,17160,106.47,542.0,554.0,541.0,550.0,10979,101.19,113.59,-0.307,-0.239,-0.151,18099.210938,18238.099609,18052.160156,18228.300781,84130000
2016-09-30,16960,16960,16860,16910,90.86,543.0,543.0,535.0,540.0,13347,101.12,113.29,-0.318,-0.249,-0.145,18240.220703,18349.859375,18179.339844,18339.240234,97650000
2016-10-03,17060,17110,17030,17050,89.16,547.0,555.0,541.0,541.0,8547,101.43,113.91,-0.313,-0.23600000000000002,-0.131,18181.800781,18369.619141,18181.800781,18308.150391,135470000
2016-10-04,17120,17210,17110,17170,101.84,545.0,554.0,542.0,544.0,8168,102.05,114.33,-0.314,-0.23,-0.131,18181.800781,18369.619141,18181.800781,18308.150391,135470000
2016-10-05,17270,17310,17190,17300,77.72,545.0,545.0,535.0,538.0,9980,102.73,115.18,-0.315,-0.23,-0.125,18279.599609,18279.800781,18203.75,18253.849609,68520000
2016-10-06,17390,17440,17360,17370,174.58,566.0,584.0,566.0,568.0,29846,103.45,115.92,-0.317,-0.22,-0.12,18267.679688,18313.769531,18116.259766,18168.449219,79710000
2016-10-07,17360,17370,17290,17330,34.64,566.0,571.0,554.0,570.0,18082,103.76,115.53,-0.318,-0.221,-0.124,18205.5,18315.820313,18205.5,18281.029297,76190000
2016-10-11,17420,17560,17410,17510,116.6,560.0,568.0,557.0,558.0,12340,103.95,115.7,-0.324,-0.19899999999999998,-0.11,18295.349609,18319.730469,18149.349609,18240.490234,82680000
2016-10-12,17330,17420,17300,17310,68.36,548.0,555.0,546.0,553.0,10746,103.64,114.39,-0.316,-0.19899999999999998,-0.11800000000000001,18282.949219,18399.960938,18282.949219,18329.039063,72110000
2016-10-13,17390,17440,17200,17220,75.87,551.0,559.0,546.0,551.0,9740,104.54,115.01,-0.316,-0.19899999999999998,-0.11900000000000001,18308.429688,18312.330078,18061.960938,18128.660156,88610000
2016-10-14,17230,17330,17190,17330,96.57,563.0,577.0,562.0,563.0,22824,103.87,114.69,-0.328,-0.21,-0.114,18132.630859,18193.960938,18082.089844,18144.199219,72230000
2016-10-17,17340,17420,17300,17370,66.08,563.0,573.0,561.0,572.0,15015,104.21,114.27,-0.321,-0.21,-0.114,18177.349609,18261.109375,18138.380859,18138.380859,87050000
2016-10-18,17350,17440,17320,17430,36.81,572.0,579.0,570.0,574.0,9473,103.75,114.25,-0.312,-0.21,-0.109,18177.349609,18261.109375,18138.380859,18138.380859,87050000
2016-10-19,17430,17500,17410,17470,73.51,571.0,577.0,563.0,563.0,14050,103.75,114.03,-0.313,-0.215,-0.114,18135.849609,18162.279297,18063.019531,18086.400391,75960000
2016-10-20,17480,17710,17470,17710,127.35,557.0,564.0,554.0,561.0,17398,103.64,113.68,-0.314,-0.215,-0.11800000000000001,18145.060547,18225.800781,18129.449219,18161.939453,74600000
